id,tw_name,tw_price,tw_url,jp_name,jp_price,jp_url
455359,男女適穿 U AIRism棉質寬版圓領T恤(五分袖) ,NT$590,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015333,エアリズムコットンオーバーサイズTシャツ（5分袖）,"¥1,990",https://www.uniqlo.com/jp/ja/products/E455359-000/00
461914,男裝 U AIRism棉質寬版條紋圓領T恤(五分袖) ,NT$590,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016444,エアリズムコットンオーバーサイズクルーネックT（ボーダー・5分袖）,"¥1,990",https://www.uniqlo.com/jp/ja/products/E461914-000/00
458001,女裝 U AIRism棉質寬版T恤(短袖) ,NT$390,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015712,エアリズムコットンオーバーサイズT（半袖）,"¥1,500",https://www.uniqlo.com/jp/ja/products/E458001-000/00
455765,女裝 AIRism網眼圓領T恤(短袖) ,NT$590,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015963,エアリズムメッシュクルーネックTシャツ（半袖）,"¥1,500",https://www.uniqlo.com/jp/ja/products/E455765-000/00
444524,女裝 AIRism無縫船型領長版T恤(短袖) ,NT$590,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000012133,エアリズムシームレスボートネックロングT（半袖）,"¥1,500",https://www.uniqlo.com/jp/ja/products/E444524-000/00
457939,女裝 AIRism棉質T恤(短袖) ,NT$390,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015961,エアリズムコットンT（半袖）,"¥1,500",https://www.uniqlo.com/jp/ja/products/E457939-000/00
458963,女裝 棉質寬版條紋T恤(短袖) ,NT$390,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016301,コットンオーバーサイズボーダーT(半袖),"¥1,990",https://www.uniqlo.com/jp/ja/products/E458963-000/00
456009,女裝 棉質寬版T恤(短袖) ,NT$390,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016303,コットンオーバーサイズT（半袖）,"¥1,990",https://www.uniqlo.com/jp/ja/products/E456009-000/00
458962,女裝 羅紋條紋圓領T恤(五分袖) ,NT$290,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016009,リブボーダークルーネックT（5分袖）,"¥1,500",https://www.uniqlo.com/jp/ja/products/E458962-000/00
455388,男女適穿 DRY網眼POLO衫(短袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015497,ドライカノコポロシャツ（半袖）,"¥1,290",https://www.uniqlo.com/jp/ja/products/E455388-000/00
455756,女裝 羅紋坦克背心 ,NT$390,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016087,リブタンクトップ（後ろ深め）,"¥1,000",https://www.uniqlo.com/jp/ja/products/E455756-000/00
456416,女裝 羅紋船型領無袖T恤 ,NT$390,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016545,リブボートネックノースリーブT,"¥1,000",https://www.uniqlo.com/jp/ja/products/E456416-000/00
458300,女裝 Uniqlo and Mame Kurogouchi 無縫BRATOP細肩帶背心 ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016518,シームレスブラキャミソール,"¥2,290",https://www.uniqlo.com/jp/ja/products/E458300-000/00
456379,女裝 無縫短版BRATOP細肩帶背心 ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015864,シームレスハーフブラキャミソール,"¥1,490",https://www.uniqlo.com/jp/ja/products/E456379-000/00
458299,女裝 Uniqlo and Mame Kurogouchi AIRism BRATOP細肩帶背心 ,NT$590,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016507,エアリズムプランジブラキャミソール,"¥2,290",https://www.uniqlo.com/jp/ja/products/E458299-000/00
455736,嫘縈開領上衣(七分袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015442,レーヨンスキッパーブラウス（7分袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E455736-000/00
455737,嫘縈上衣(短袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016008,レーヨンブラウス（半袖）,"¥1,990",https://www.uniqlo.com/jp/ja/products/E455737-000/00
457638,嫘縈印花上衣(短袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015993,レーヨンプリントブラウス（半袖）,"¥1,990",https://www.uniqlo.com/jp/ja/products/E457638-000/00
457636,嫘縈印花上衣(長袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015195,レーヨンプリントブラウス（長袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E457636-000/00
462798,嫘縈V領印花澎袖上衣(短袖) ,NT$990,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016592,レーヨンローンVネックプリントブラウス（半袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E462798-000/00
458621,嫘縈V領澎袖上衣(短袖) ,NT$990,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016590,レーヨンローンVネックブラウス（半袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E458621-000/00
455752,女裝 亞麻混紡開領襯衫(短袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015981,リネンブレンドオープンカラーシャツ（半袖）セットアップ可能,"¥2,990",https://www.uniqlo.com/jp/ja/products/E455752-000/00
458285,女裝 亞麻混紡條紋襯衫(七分袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015683,リネンブレンドストライプバンドカラーシャツ（7分袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E458285-000/00
455753,女裝 亞麻混紡襯衫(七分袖) ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015680,リネンブレンドバンドカラーシャツ（7分袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E455753-000/00
458283,女裝 特級亞麻條紋襯衫(長袖) ,"NT$1,290",https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015999,プレミアムリネンストライプシャツ（長袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E458283-000/00
455749,女裝 特級亞麻襯衫(長袖) ,"NT$1,290",https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015994,プレミアムリネンシャツ（長袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E455749-000/00
458284,女裝 亞麻混紡條紋開領襯衫(短袖) ,NT$590,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015980,リネンブレンドストライプオープンカラーシャツ（半袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E458284-000/00
458261,女裝 棉質條紋襯衫(長袖) ,NT$990,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015295,コットンストライプシャツ（長袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E458261-000/00
455744,女裝 棉質襯衫(長袖) ,NT$990,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015244,コットンシャツ（長袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E455744-000/00
458260,女裝 棉質襯衫(長袖) ,NT$390,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015303,コットンシャツ（長袖）,"¥2,990",https://www.uniqlo.com/jp/ja/products/E458260-000/00
454764,防曬抗UV圓領開襟外套(長袖)#UPF25 ,NT$790,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000015664,UVカットクルーネックカーディガン（長袖）,"¥1,990",https://www.uniqlo.com/jp/ja/products/E454764-000/00
458617,女裝 Uniqlo and Mame Kurogouchi 3D織法洋裝(無袖) ,"NT$1,490",https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016519,3Dニットワンピース（ノースリーブ）,"¥4,990",https://www.uniqlo.com/jp/ja/products/E458617-000/00
455996,柔軟棉質T恤(長袖) ,NT$290,https://www.uniqlo.com/tw/zh_TW/product-detail.html?productCode=u0000000016187,ソフトコットンラウンドヘムT（長袖）,"¥1,990",https://www.uniqlo.com/jp/ja/products/E455996-000/00
